state,accountlength,areacode,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls,class
33,48,415,0,1,37,138.3,81,23.51,187.6,74,15.95,158,113,7.11,11.6,1,3.13,2,0
22,140,415,0,0,0,191.8,67,32.61,261.1,52,22.19,252.7,112,11.37,10.8,3,2.92,6,0
49,67,415,0,0,0,166.6,102,28.32,226.3,110,19.24,147.2,121,6.62,9.1,6,2.46,3,0
22,185,408,0,1,18,103.9,112,17.66,230,111,19.55,155.7,119,7.01,8.5,5,2.3,0,0
39,99,510,0,0,0,214.9,103,36.53,218.4,121,18.56,272.6,110,12.27,9.6,3,2.59,2,0
36,52,415,0,0,0,165.9,122,28.2,212.2,107,18.04,202.1,94,9.09,8.3,3,2.24,1,0
47,82,408,0,0,0,182.3,106,30.99,259.9,102,22.09,150.5,98,6.77,10.9,6,2.94,1,0
32,71,415,0,1,27,151.2,118,25.7,228,82,19.38,169.8,113,7.64,5.6,17,1.51,0,0
48,124,510,0,0,0,178.8,64,30.4,226,118,19.21,240.5,89,10.82,5.5,4,1.49,2,0
11,172,415,0,0,0,136,90,23.12,184,89,15.64,137.5,48,6.19,5.5,3,1.49,0,0
42,97,415,0,0,0,87.1,110,14.81,202.1,110,17.18,137.9,89,6.21,14.4,4,3.89,2,0
17,120,408,0,0,0,169,87,28.73,111.1,93,9.44,118.7,102,5.34,12.2,3,3.29,3,0
5,83,415,0,0,0,196.7,117,33.44,272,89,23.12,199.9,62,9,10.1,11,2.73,3,0
30,92,415,0,0,0,114.6,94,19.48,209,78,17.77,209.7,97,9.44,8.3,5,2.24,2,0
9,130,415,0,0,0,204.5,88,34.77,178.4,85,15.16,229.6,78,10.33,12.6,8,3.4,0,0
24,97,510,1,0,0,272.8,60,46.38,216.5,113,18.4,245.1,67,11.03,6.1,8,1.65,5,1
7,53,510,0,1,22,174.8,110,29.72,191.4,104,16.27,119.5,103,5.38,12,2,3.24,3,0
5,87,415,1,0,0,128.9,71,21.91,281.9,91,23.96,209.1,100,9.41,9.9,4,2.67,0,0
27,109,408,0,0,0,123,111,20.91,237.2,103,20.16,258.8,91,11.65,9.3,12,2.51,1,0
3,84,415,0,0,0,169.9,96,28.88,190.3,103,16.18,188,82,8.46,8.6,2,2.32,2,0
7,157,408,0,1,27,201.4,85,34.24,101.3,60,8.61,258.5,113,11.63,11.9,5,3.21,2,0
24,66,408,0,0,0,128.2,109,21.79,274.5,112,23.33,211,90,9.49,8.1,4,2.19,0,0
22,142,408,0,1,20,214.3,126,36.43,250.1,102,21.26,189.7,116,8.54,10.6,4,2.86,4,0
48,136,415,0,1,24,243.3,107,41.36,226.8,111,19.28,138.5,117,6.23,11,4,2.97,4,0
36,75,510,0,1,17,200.7,107,34.12,212.5,109,18.06,204,136,9.18,12.9,3,3.48,4,0
30,45,415,0,1,32,235,85,39.95,240.5,101,20.44,147.1,88,6.62,7.7,3,2.08,2,0
20,48,408,0,0,0,237.5,117,40.38,211.1,114,17.94,163.9,114,7.38,9.7,3,2.62,1,0
5,16,510,0,0,0,228.3,80,38.81,130.9,75,11.13,156.7,98,7.05,8.4,9,2.27,1,0
37,140,415,0,0,0,160.5,123,27.29,185.9,110,15.8,150.4,94,6.77,10.7,5,2.89,1,0
7,108,510,0,1,48,185.6,125,31.55,224.6,125,19.09,284.7,87,12.81,6.9,3,1.86,1,0
33,53,415,0,0,0,214.3,138,36.43,232.2,99,19.74,0,0,0,8.3,5,2.24,1,0
30,91,408,0,0,0,240.8,105,40.94,192.8,93,16.39,253.4,69,11.4,7.6,3,2.05,4,0
35,105,408,0,0,0,104.2,75,17.71,272.9,91,23.2,187.2,107,8.42,9.2,2,2.48,1,0
43,122,415,0,0,0,273.8,94,46.55,237.1,131,20.15,295.9,89,13.32,10.4,2,2.81,3,1
6,26,415,1,0,0,194.4,105,33.05,238.3,100,20.26,239.1,129,10.76,9.6,5,2.59,0,0
43,129,415,0,0,0,130.2,94,22.13,195.2,126,16.59,195.5,68,8.8,7.6,5,2.05,2,0
37,118,408,1,1,52,123.7,114,21.03,133.2,137,11.32,191.8,102,8.63,7.9,3,2.13,0,0
26,152,408,0,0,0,142.8,106,24.28,230.5,87,19.59,212.8,74,9.58,7.2,8,1.94,0,0
33,51,510,0,1,32,206.1,134,35.04,179.6,84,15.27,332.2,90,14.95,10.2,2,2.75,3,0
19,57,415,0,1,25,182.4,92,31.01,214.7,104,18.25,174.4,110,7.85,10.1,2,2.73,1,0
22,60,408,0,1,43,179.9,100,30.58,245.1,71,20.83,225.7,114,10.16,11.4,4,3.08,2,0
29,103,415,0,0,0,228.4,103,38.83,97.3,129,8.27,199.9,67,9,9.4,7,2.54,3,0
37,57,415,0,0,0,202,100,34.34,168.9,90,14.36,231.8,119,10.43,3.4,4,0.92,1,0
13,84,415,0,0,0,148.8,89,25.3,189.8,93,16.13,147.6,73,6.64,6.3,2,1.7,1,0
6,130,415,0,0,0,159.9,70,27.18,236.8,127,20.13,227.9,95,10.26,9,1,2.43,1,0
19,116,415,1,0,0,191.7,97,32.59,176.2,127,14.98,103.9,96,4.68,4.9,4,1.32,2,0
47,51,415,0,0,0,86.4,102,14.69,202.1,113,17.18,113,84,5.09,11.9,6,3.21,2,0
38,161,510,0,0,0,151.2,89,25.7,228.4,117,19.41,169.3,107,7.62,9.3,2,2.51,2,0
41,39,415,0,0,0,196.2,105,33.35,306.8,111,26.08,201.5,110,9.07,6.9,11,1.86,0,0
32,130,415,0,0,0,182.1,136,30.96,204.2,99,17.36,355.1,135,15.98,12,7,3.24,2,0
32,42,510,0,0,0,155.1,110,26.37,160.8,109,13.67,237.4,115,10.68,11.3,2,3.05,3,0
13,97,415,0,1,27,125.9,90,21.4,123.4,91,10.49,230,71,10.35,7.3,7,1.97,0,0
37,34,415,0,1,33,284.3,115,48.33,204.8,125,17.41,143,83,6.44,3.5,4,0.95,0,0
31,116,415,0,0,0,199.7,76,33.95,98.5,104,8.37,220.1,108,9.9,13.7,6,3.7,1,0
22,158,415,0,0,0,98.2,87,16.69,198.3,71,16.86,246,99,11.07,13,5,3.51,2,0
34,86,415,0,1,23,247.6,65,42.09,255.7,104,21.73,150,138,6.75,7.3,5,1.97,3,0
9,78,415,0,0,0,241.3,113,41.02,146.6,97,12.46,129,131,5.81,11.8,6,3.19,3,0
36,84,408,0,0,0,163.7,123,27.83,175,93,14.88,194,115,8.73,8,5,2.16,1,0
10,132,415,0,0,0,164,112,27.88,243.6,80,20.71,155.5,122,7,10.2,4,2.75,1,0
0,83,415,0,0,0,195.2,101,33.18,188.7,38,16.04,270,91,12.15,11.4,3,3.08,0,0
41,49,415,1,0,0,157.6,101,26.79,256.4,69,21.79,260.8,107,11.74,9.8,4,2.65,1,0
19,148,415,0,0,0,168.7,125,28.68,208.5,79,17.72,184.1,86,8.28,6.8,6,1.84,2,0
21,78,408,0,1,38,199,96,33.83,75.5,93,6.42,180.2,78,8.11,7.5,7,2.03,1,0
50,65,408,0,0,0,182.5,58,31.03,201.9,93,17.16,189.1,97,8.51,8.6,5,2.32,1,0
18,79,415,0,0,0,81.2,91,13.8,215.7,126,18.33,245.9,85,11.07,10.9,4,2.94,1,0
18,76,415,0,0,0,179.1,110,30.45,157.2,81,13.36,240,109,10.8,6.5,3,1.76,0,0
15,124,415,0,0,0,182.7,98,31.06,197.2,93,16.76,220.6,105,9.93,8.1,4,2.19,1,0
26,98,408,0,0,0,207,94,35.19,256.3,64,21.79,137.6,60,6.19,10.4,4,2.81,2,0
15,200,408,0,0,0,195.4,71,33.22,249.4,96,21.2,233.1,132,10.49,12.9,2,3.48,3,0
47,17,408,0,0,0,180.4,121,30.67,228.5,111,19.42,199.5,99,8.98,14.8,5,4,0,0
39,84,415,0,0,0,172.3,92,29.29,224.2,96,19.06,223.4,100,10.05,9.7,1,2.62,2,0
15,67,408,0,0,0,144.7,91,24.6,219.6,106,18.67,233.5,98,10.51,12.6,8,3.4,1,0
2,125,408,0,0,0,143.6,119,24.41,238.5,119,20.27,173.6,89,7.81,10.9,4,2.94,2,0
13,61,510,0,0,0,88.1,60,14.98,129.7,108,11.02,169,87,7.61,13.3,4,3.59,2,0
1,20,408,0,0,0,131.5,64,22.36,161.8,124,13.75,158.6,106,7.14,14.8,5,4,0,0
23,115,510,0,0,0,156.8,104,26.66,264.7,84,22.5,249,112,11.21,7.4,8,2,0,0
25,139,510,0,0,0,196.9,58,33.47,137.1,91,11.65,216.6,101,9.75,9.8,3,2.65,1,0
16,96,415,0,0,0,178,140,30.26,294.6,125,25.04,242.2,91,10.9,12,6,3.24,2,0
16,101,510,0,0,0,195.8,105,33.29,184.5,109,15.68,172,128,7.74,11.8,2,3.19,2,0
14,86,408,0,1,26,141.3,120,24.02,134.6,98,11.44,195.9,94,8.82,13.3,5,3.59,1,0
26,42,415,0,1,21,125.5,67,21.34,166.7,90,14.17,227.1,97,10.22,11,1,2.97,2,0
7,48,510,0,0,0,200.5,117,34.09,225.3,123,19.15,134,89,6.03,6.7,5,1.81,4,0
33,134,408,0,0,0,205.5,87,34.94,208.9,67,17.76,182.3,69,8.2,5.2,3,1.4,2,0
50,149,415,0,0,0,152.1,116,25.86,164.3,83,13.97,142.8,98,6.43,7.6,3,2.05,0,0
26,120,415,0,0,0,216.5,113,36.81,251.8,91,21.4,164.5,125,7.4,7.3,1,1.97,3,0
41,84,415,0,1,25,113.9,90,19.36,257,99,21.85,214.5,98,9.65,12.9,8,3.48,4,1
23,16,510,0,0,0,228.6,130,38.86,208.4,103,17.71,195.3,118,8.79,11.9,7,3.21,0,0
36,80,415,0,0,0,106.5,116,18.11,104.8,67,8.91,183.2,124,8.24,8.2,5,2.21,1,0
36,104,510,0,1,44,163.2,69,27.74,271.7,107,23.09,175.6,109,7.9,9.9,2,2.67,3,0
40,102,408,0,1,48,134,83,22.78,234.3,128,19.92,197.3,107,8.88,7.8,4,2.11,6,1
8,74,415,0,1,38,176,84,29.92,288.2,103,24.5,178.2,86,8.02,14.8,5,4,2,0
23,135,510,0,0,0,180.1,112,30.62,257.2,89,21.86,131.6,111,5.92,11.4,7,3.08,1,0
4,55,415,0,0,0,180.1,77,30.62,235.5,98,20.02,169.4,104,7.62,11.1,2,3,0,0
22,106,415,0,0,0,94.8,113,16.12,283.2,95,24.07,219.3,106,9.87,6.8,4,1.84,1,0
29,34,415,0,0,0,210.4,75,35.77,205.1,108,17.43,230.5,129,10.37,12.5,2,3.38,1,0
29,100,415,0,0,0,174.2,93,29.61,235,101,19.98,264.2,83,11.89,9.9,7,2.67,1,0
16,127,408,0,0,0,189.7,110,32.25,142.4,116,12.1,175.2,79,7.88,8.5,8,2.3,2,0
16,65,408,0,1,19,259,96,44.03,332.3,106,28.25,130.1,95,5.85,7.5,7,2.03,1,0
5,109,415,0,1,39,86.4,69,14.69,189.1,108,16.07,225.4,119,10.14,4.8,4,1.3,2,0
40,98,408,0,0,0,136.9,120,23.27,180.6,84,15.35,172.9,94,7.78,11.9,4,3.21,4,1
27,76,510,0,1,17,234.9,111,39.93,255.4,143,21.71,194.6,80,8.76,15.4,3,4.16,1,0
37,141,510,0,0,0,196.5,104,33.41,175.1,111,14.88,209.6,110,9.43,14.1,4,3.81,6,0
9,136,415,0,0,0,221.4,120,37.64,249.5,78,21.21,192,68,8.64,13.6,2,3.67,0,0
35,42,408,0,0,0,191.9,139,32.62,304.2,91,25.86,179.5,91,8.08,11.7,4,3.16,0,0
45,162,415,1,0,0,172.1,138,29.26,165.9,93,14.1,279,81,12.56,9.2,6,2.48,2,0
11,49,415,0,0,0,189.9,104,32.28,247.4,120,21.03,159.8,113,7.19,10.1,6,2.73,1,0
29,103,408,0,0,0,147.8,71,25.13,182.6,103,15.52,260.8,95,11.74,6.9,3,1.86,1,0
29,102,510,0,0,0,62.5,68,10.63,222.2,114,18.89,142.4,96,6.41,12.5,5,3.38,1,0
25,222,415,0,0,0,256.6,119,43.62,230.8,98,19.62,236,97,10.62,12.2,5,3.29,1,1
30,100,415,0,1,20,123.7,98,21.03,200.8,125,17.07,181,118,8.15,9.6,5,2.59,1,0
15,86,408,0,0,0,113.1,77,19.23,294.4,126,25.02,101.4,94,4.56,13.4,3,3.62,1,0
8,94,415,0,1,38,220,102,37.4,180.3,119,15.33,136.2,90,6.13,10.3,2,2.78,1,0
44,106,415,0,0,0,147.7,105,25.11,215,129,18.28,267.2,95,12.02,11,3,2.97,1,0
4,62,510,0,0,0,196.2,107,33.35,103.9,104,8.83,203.8,88,9.17,13.2,4,3.56,1,0
18,47,415,0,0,0,111.3,92,18.92,109.4,108,9.3,116.9,80,5.26,10.8,8,2.92,1,0
27,51,415,0,0,0,176.7,129,30.04,218.9,125,18.61,183.9,51,8.28,9.1,4,2.46,0,0
16,145,415,0,0,0,219,98,37.23,176.1,109,14.97,166.3,132,7.48,6.8,3,1.84,2,0
19,126,415,0,0,0,284,92,48.28,199.7,78,16.97,203.4,141,9.15,6.6,2,1.78,1,1
34,180,415,0,0,0,174.1,94,29.6,147.1,93,12.5,216.9,108,9.76,16.2,3,4.37,1,0
15,67,415,0,0,0,124,77,21.08,222.2,95,18.89,151.2,111,6.8,13.1,2,3.54,0,0
27,164,408,0,1,32,111.7,116,18.99,133.9,93,11.38,176.5,76,7.94,8,5,2.16,1,0
49,119,415,0,0,0,37.4,102,6.36,182.3,115,15.5,191.9,100,8.64,8.3,5,2.24,2,0
32,74,415,0,0,0,201.4,112,34.24,109.6,71,9.32,200.2,135,9.01,10.7,2,2.89,1,0
39,18,415,0,0,0,156,88,26.52,213.8,127,18.17,244.9,113,11.02,11.4,9,3.08,1,0
40,93,408,0,0,0,162.9,103,27.69,243.6,97,20.71,172.4,111,7.76,7,5,1.89,4,0
41,64,415,0,1,18,211.4,111,35.94,150.8,67,12.82,216.5,87,9.74,10.5,2,2.84,2,0
24,103,408,0,0,0,170.6,79,29,144.8,126,12.31,193.6,102,8.71,6,3,1.62,0,0
27,108,415,0,0,0,157.3,83,26.74,162.8,75,13.84,112,101,5.04,9.7,4,2.62,1,0
46,112,510,0,0,0,172.7,112,29.36,244.5,83,20.78,242.3,68,10.9,4.1,1,1.11,0,0
35,77,408,0,0,0,196.6,87,33.42,117.7,103,10,124.9,100,5.62,11.4,3,3.08,2,0
38,87,510,0,1,18,186.7,74,31.74,220,77,18.7,224.6,137,10.11,12,4,3.24,1,0
2,43,408,0,1,39,198.5,104,33.75,163.1,107,13.86,212.2,125,9.55,10.8,2,2.92,1,0
48,113,408,0,0,0,161.1,133,27.39,205.3,95,17.45,60.3,93,2.71,12.2,2,3.29,2,0
32,95,415,0,1,27,190.8,76,32.44,177.5,104,15.09,227.3,95,10.23,5.9,1,1.59,2,0
6,30,415,0,0,0,195.2,100,33.18,179.8,95,15.28,298.3,115,13.42,11.5,4,3.11,1,0
39,56,415,0,0,0,245.5,39,41.74,231.8,116,19.7,156.9,68,7.06,10.1,10,2.73,5,0
23,172,510,0,0,0,290.5,123,49.39,253,77,21.51,159.3,96,7.17,11.3,5,3.05,2,1
7,82,415,0,1,23,165.2,103,28.08,193.9,78,16.48,170.9,90,7.69,11.8,2,3.19,1,0
49,95,415,0,0,0,198.9,101,33.81,209.7,91,17.82,145.3,55,6.54,11.4,4,3.08,1,0
8,97,408,0,0,0,169.2,91,28.76,224.6,122,19.09,108,115,4.86,13,5,3.51,1,0
0,94,408,0,0,0,226.6,119,38.52,199.8,111,16.98,219.4,141,9.87,11.7,2,3.16,3,0
45,90,415,0,1,32,194,83,32.98,151.7,111,12.89,205.8,111,9.26,9.3,4,2.51,1,0
22,52,408,0,0,0,165.8,94,28.19,192.8,135,16.39,247.8,64,11.15,12.4,7,3.35,3,0
34,91,510,0,0,0,143.2,127,24.34,103,89,8.76,233.5,94,10.51,12.7,3,3.43,2,0
18,163,510,0,0,0,238.6,107,40.56,178,85,15.13,196,124,8.82,6.2,4,1.67,1,0
32,112,510,0,0,0,136.1,95,23.14,163.8,111,13.92,157.2,118,7.07,8.9,5,2.4,1,0
16,95,415,0,0,0,232,80,39.44,126.1,94,10.72,109.6,117,4.93,12,6,3.24,1,0
40,49,415,0,0,0,167.2,94,28.42,218.1,121,18.54,313.1,109,14.09,7.8,5,2.11,3,0
46,121,415,0,0,0,162.4,87,27.61,285.2,104,24.24,117.4,125,5.28,5.8,5,1.57,2,0
25,39,510,0,0,0,189.6,89,32.23,251.6,116,21.39,230.9,105,10.39,5.4,8,1.46,3,0
38,41,415,0,1,24,247.6,97,42.09,199.7,106,16.97,217.7,91,9.8,12.1,6,3.27,1,0
0,60,510,0,0,0,179.4,108,30.5,263.2,74,22.37,133.3,78,6,13.4,7,3.62,2,0
35,158,510,0,0,0,245.1,68,41.67,195.8,100,16.64,244.2,80,10.99,11.5,4,3.11,2,0
45,45,415,0,0,0,142.7,80,24.26,205.4,135,17.46,228.1,87,10.26,12,11,3.24,2,0
49,154,510,0,0,0,94.5,97,16.07,178.2,127,15.15,230.2,99,10.36,9.2,3,2.48,2,0
45,95,510,0,1,44,173.3,114,29.46,152.3,78,12.95,144.4,118,6.5,12.3,3,3.32,2,0
8,127,510,0,0,0,241.7,115,41.09,141.5,96,12.03,170.7,94,7.68,4.5,5,1.22,2,0
26,26,408,0,0,0,290.1,143,49.32,245.7,97,20.88,147,80,6.61,7.4,4,2,2,1
34,78,408,0,1,28,246,136,41.82,147.5,99,12.54,118.8,99,5.35,4,2,1.08,2,0
21,122,510,0,0,0,216.5,60,36.81,250.3,140,21.28,247,99,11.12,5.7,6,1.54,2,0
17,101,415,0,1,24,240.5,103,40.89,280.5,78,23.84,212.8,69,9.58,10.4,5,2.81,2,0
22,67,415,0,0,0,284.5,104,48.37,88.6,71,7.53,171.4,93,7.71,12.5,4,3.38,1,0
17,142,415,0,0,0,131.7,85,22.39,239.6,118,20.37,235.1,77,10.58,8.9,3,2.4,1,0
2,183,415,0,1,31,211.9,126,36.02,224.3,125,19.07,226.2,125,10.18,13.8,2,3.73,1,0
28,202,415,0,0,0,168.9,88,28.71,235.8,98,20.04,273.2,108,12.29,14.6,3,3.94,3,0
27,24,415,1,0,0,230.5,126,39.19,184.7,128,15.7,159.1,152,7.16,10.6,3,2.86,1,0
28,36,510,0,0,0,195.5,77,33.24,156.3,108,13.29,217.8,133,9.8,7.3,2,1.97,1,0
49,167,415,0,0,0,112.3,101,19.09,204.8,140,17.41,141.2,118,6.35,13.3,2,3.59,1,0
15,136,415,0,0,0,121.5,80,20.66,220.1,97,18.71,179.5,94,8.08,10.4,5,2.81,1,0
2,77,415,0,0,0,175.8,116,29.89,156.2,125,13.28,237.4,106,10.68,5,4,1.35,0,0
33,85,415,0,0,0,187,95,31.79,163.6,136,13.91,212.3,105,9.55,7.9,2,2.13,2,0
31,133,415,0,0,0,165.9,98,28.2,161.9,110,13.76,208.9,120,9.4,11.2,11,3.02,2,0
30,122,408,0,0,0,152,86,25.84,162.8,61,13.84,161.9,98,7.29,9.3,3,2.51,1,0
29,52,415,1,1,27,207.5,92,35.28,182.8,92,15.54,189,68,8.5,9.8,3,2.65,2,0
10,136,415,0,0,0,232.9,119,39.59,191,103,16.24,222.5,59,10.01,10.7,3,2.89,0,0
50,19,408,0,0,0,146.8,99,24.96,190.5,101,16.19,146.1,68,6.57,9.3,2,2.51,0,0
5,140,510,0,0,0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0,0
17,119,408,0,0,0,121.4,95,20.64,230.9,81,19.63,163.6,103,7.36,13.8,4,3.73,2,0
2,139,510,0,0,0,201.8,121,34.31,238.6,89,20.28,174.1,151,7.83,13.5,4,3.65,1,0
7,122,510,0,0,0,265.7,130,45.17,47.3,116,4.02,140.3,103,6.31,8.7,1,2.35,3,0
32,80,415,0,1,34,243.4,96,41.38,102.3,115,8.7,217.8,95,9.8,12.2,3,3.29,1,0
35,87,415,0,0,0,139.7,112,23.75,226.8,62,19.28,168.5,65,7.58,15.1,7,4.08,1,0
20,7,510,0,0,0,170.2,83,28.93,137.2,123,11.66,188,67,8.46,11.1,7,3,2,0
9,133,415,0,0,0,128.9,85,21.91,201.4,93,17.12,275.3,103,12.39,11.1,3,3,1,0
18,120,415,0,0,0,94.3,97,16.03,181.5,91,15.43,176.5,149,7.94,9.6,4,2.59,1,0
14,108,415,0,1,30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1,0
1,155,415,0,0,0,281.6,103,47.87,152.7,82,12.98,196.8,86,8.86,7.4,3,2,2,0
15,95,510,0,0,0,88,81,14.96,145.9,109,12.4,237.7,90,10.7,9.8,2,2.65,2,0
5,120,408,0,0,0,121,139,20.57,270.4,121,22.98,141,90,6.35,5.3,8,1.43,1,0
21,61,415,0,0,0,217.5,116,36.98,258.5,108,21.97,210.4,99,9.47,8.7,3,2.35,1,0
4,181,510,0,1,16,196,85,33.32,107.1,119,9.1,205.9,110,9.27,9.7,1,2.62,1,0
35,114,415,0,1,23,186.2,95,31.65,258.3,129,21.96,183.9,93,8.28,7.8,6,2.11,0,0
36,160,510,0,1,33,137,100,23.29,203.5,82,17.3,218.7,64,9.84,5.8,4,1.57,2,0
12,58,408,0,0,0,191.3,120,32.52,216.4,124,18.39,100.3,132,4.51,8.6,9,2.32,3,0
32,71,408,0,1,24,139.8,58,23.77,253.8,110,21.57,252.8,113,11.38,11.1,6,3,1,0
17,141,408,0,0,0,301.4,87,51.24,269.2,111,22.88,148.6,95,6.69,14.4,5,3.89,0,1
30,1,415,0,0,0,195,81,33.15,266.2,123,22.63,213.9,132,9.63,11.1,6,3,0,0
3,50,510,0,0,0,202,106,34.34,174.7,70,14.85,152.9,92,6.88,6,6,1.62,4,0
4,38,415,1,0,0,211.6,87,35.97,106.9,68,9.09,239.2,99,10.76,14.1,11,3.81,0,1
24,110,408,0,0,0,272.5,113,46.33,288.9,113,24.56,172.4,96,7.76,10.1,5,2.73,2,1
23,77,415,1,0,0,323.7,106,55.03,139.2,99,11.83,204.4,89,9.2,8.5,3,2.3,6,1
0,155,408,0,0,0,214.2,121,36.41,199.5,68,16.96,216.8,132,9.76,11.7,10,3.16,3,0
9,102,415,0,1,32,135.7,108,23.07,216.5,134,18.4,160.5,125,7.22,13,7,3.51,1,0
32,97,415,0,1,35,203.1,104,34.53,211.8,91,18,246.1,105,11.07,9.7,6,2.62,0,0
47,110,510,0,0,0,281.2,78,47.8,302.3,89,25.7,188.4,92,8.48,8.5,4,2.3,0,1
41,109,415,0,0,0,136.2,103,23.15,177.8,132,15.11,263.4,135,11.85,8.3,3,2.24,1,0
33,52,510,0,0,0,207.1,86,35.21,162,98,13.77,243,102,10.93,6,1,1.62,1,0
47,122,408,0,0,0,189.9,87,32.28,193.9,118,16.48,177.4,114,7.98,15.6,2,4.21,0,0
34,121,408,0,0,0,245.9,113,41.8,210.8,94,17.92,187.9,108,8.46,10.4,8,2.81,1,0
29,66,415,0,0,0,145.6,105,24.75,250.9,82,21.33,156.6,102,7.05,12.2,7,3.29,1,0
20,82,510,0,0,0,202.9,96,34.49,234.2,105,19.91,217.4,123,9.78,10.1,3,2.73,4,0
6,129,415,0,1,23,210.7,119,35.82,137.4,51,11.68,248.2,92,11.17,7.9,6,2.13,2,0
42,41,408,0,1,43,158.9,96,27.01,280.4,117,23.83,216.5,97,9.74,10.8,4,2.92,2,0
9,120,415,0,0,0,198,101,33.66,190.2,74,16.17,241.2,105,10.85,8.3,10,2.24,4,0
29,149,408,0,1,28,212.8,117,36.18,159.9,86,13.59,222.7,88,10.02,0,0,0,1,0
7,89,415,0,0,0,242.5,71,41.23,213.3,109,18.13,231,84,10.4,6.3,3,1.7,3,0
26,57,415,0,0,0,190.1,114,32.32,274.5,96,23.33,132.5,122,5.96,9.2,5,2.48,3,0
14,145,408,0,0,0,185.9,106,31.6,209.7,112,17.82,224.7,87,10.11,9.3,4,2.51,2,0
32,73,415,0,0,0,184.7,109,31.4,161.3,108,13.71,148.8,103,6.7,11.3,4,3.05,2,0
16,57,415,0,0,0,217.1,115,36.91,258.6,92,21.98,173.7,117,7.82,12.6,6,3.4,2,0
50,175,510,0,0,0,161.2,121,27.4,136.7,109,11.62,103.3,63,4.65,9.6,9,2.59,1,0
47,50,408,0,0,0,198.7,114,33.78,141.5,90,12.03,293,79,13.18,10.5,5,2.84,4,0
42,114,510,1,1,28,136.4,93,23.19,170,90,14.45,191.5,73,8.62,14.6,4,3.94,2,1
35,152,415,0,0,0,189.5,108,32.22,218.4,69,18.56,291.1,81,13.1,11,2,2.97,3,0
1,102,510,0,1,18,144.4,76,24.55,160.7,97,13.66,200.8,101,9.04,9.3,4,2.51,0,0
16,110,415,0,0,0,170.1,87,28.92,216.6,98,18.41,225,88,10.13,10.8,3,2.92,2,0
7,90,415,0,0,0,104,104,17.68,170.9,106,14.53,158.8,99,7.15,8.7,5,2.35,4,1
39,130,415,0,0,0,119.4,99,20.3,226.3,97,19.24,202.7,111,9.12,11.3,7,3.05,0,0
4,97,415,0,0,0,197.8,122,33.63,208.2,147,17.7,106.3,115,4.78,15.1,4,4.08,1,0
6,115,415,0,0,0,211.1,112,35.89,227.8,113,19.36,179.6,110,8.08,7.2,2,1.94,0,0
48,88,510,0,0,0,202.6,139,34.44,210.7,123,17.91,81.1,86,3.65,9.8,8,2.65,1,0
44,128,510,0,1,41,184.8,76,31.42,160.6,86,13.65,162,131,7.29,9.8,6,2.65,2,0
47,71,415,0,0,0,123.8,130,21.05,226.5,91,19.25,213.9,96,9.63,8.8,7,2.38,2,0
18,47,415,1,1,31,140.6,114,23.9,264.6,44,22.49,238.7,121,10.74,9.7,4,2.62,2,0
5,126,510,0,0,0,150.8,105,25.64,157.1,85,13.35,210,102,9.45,10.7,3,2.89,0,0
11,92,408,0,0,0,192.1,87,32.66,193,122,16.41,133.4,79,6,10.7,2,2.89,1,0
20,36,510,0,0,0,175.7,69,29.87,154.8,98,13.16,208.2,68,9.37,9.5,2,2.57,0,0
39,122,408,0,0,0,93.3,109,15.86,214.4,104,18.22,176.7,104,7.95,12.1,2,3.27,0,0
47,117,415,0,0,0,212.1,133,36.06,276.6,94,23.51,195.5,124,8.8,9.5,3,2.57,2,0
28,131,408,0,0,0,43.3,118,7.36,178.5,113,15.17,185.9,120,8.37,10.6,4,2.86,0,0
18,133,415,0,0,0,173.1,126,29.43,200,98,17,231,103,10.4,10.8,1,2.92,1,0
0,128,510,0,1,28,115.4,96,19.62,185.4,94,15.76,209.3,69,9.42,17.7,4,4.78,0,0
28,81,408,0,0,0,190.9,92,32.45,208.7,132,17.74,120.8,98,5.44,11.4,6,3.08,1,0
4,81,415,0,0,0,234.1,105,39.8,237.4,88,20.18,240.6,85,10.83,11.4,4,3.08,1,0
27,96,408,0,0,0,102.1,74,17.36,93.7,88,7.96,236.2,125,10.63,14,2,3.78,1,0
32,93,415,0,0,0,131.9,91,22.42,203.8,92,17.32,205.6,121,9.25,6.8,3,1.84,1,0
43,145,408,0,0,0,135,122,22.95,206.3,88,17.54,210.4,90,9.47,19.7,4,5.32,0,0
0,53,510,1,0,0,145,80,24.65,228.4,82,19.41,169.4,109,7.62,8.9,5,2.4,0,0
10,108,408,0,0,0,170.3,48,28.95,187.7,146,15.95,204,84,9.18,16.1,4,4.35,3,0
6,52,415,0,0,0,188.7,99,32.08,210.4,89,17.88,191.4,103,8.61,10.8,2,2.92,1,0
11,61,510,0,0,0,7.2,97,1.22,221.8,78,18.85,174.5,94,7.85,12,4,3.24,1,0
6,86,408,0,0,0,181.1,124,30.79,229.5,105,19.51,122.2,91,5.5,5.6,6,1.51,5,0
